AutoId,MarkName,ModelName,Year,PriceUsd,PriceUah,TypeId,RaceKmThs,FuelId,GearId,BodyId,DriveId,HasDamage
32681189,Mercedes-Benz,E 200,2013,10000,352300,1,288,2,2,2,3,FALSE
32680756,Citroen,Jumper груз.,2017,12500,440375,6,142,2,1,197,2,FALSE
32544487,Ford,Mustang,2015,19999,704565,1,80,1,2,6,3,TRUE
32680925,Audi,A7,2017,36000,1267560,1,107,2,2,4,1,FALSE
32292317,Skoda,Octavia A7,2013,13300,470155,1,255,2,2,2,2,FALSE
32680579,BMW,X6,2012,31900,1123837,1,252,2,2,5,1,FALSE
32680490,Renault,Megane,2012,8499,299420,1,227,2,1,2,2,FALSE
32680378,Opel,Astra J,2012,8500,299455,1,233,2,1,3,2,FALSE
32609312,Volkswagen,e-Bora,2019,26999,951175,1,3,6,2,3,2,FALSE
32680218,Jeep,Compass,2019,20500,721805,1,78,1,2,5,1,TRUE
32677747,Peugeot,508,2016,12950,456228,1,183,2,2,3,2,FALSE
32680200,Fiat,Doblo груз.,2016,10700,376747,6,105,2,1,254,2,FALSE
31866717,Kia,Sportage,2018,24000,845520,1,105,2,2,5,2,FALSE
32222925,Kia,Sportage,2017,21500,757015,1,134,2,2,5,2,FALSE
32218613,Kia,Sportage,2017,21500,757445,1,171,2,2,5,2,FALSE
27853713,Kia,Optima,2016,13000,457730,1,82,1,2,3,2,TRUE
32679978,Fiat,500L,2014,8200,288886,1,188,1,1,4,2,FALSE
32680041,Renault,Megane,2013,6900,244122,1,218,2,1,2,2,FALSE
32679968,Mazda,6,2016,15000,528450,1,145,1,2,3,2,TRUE
32679922,Volkswagen,Touareg,2011,18000,634140,1,250,2,2,5,1,FALSE
32679947,Renault,Megane,2010,7300,257179,1,205,2,2,2,2,FALSE
32679862,Volkswagen,Jetta,2017,11400,401622,1,71,1,2,3,2,FALSE
32679662,Audi,A3 Sportback,2012,12500,440375,1,135,2,2,4,2,TRUE
32599213,Mazda,6,2010,7300,257179,1,239,2,1,2,2,FALSE
31311566,Tesla,Model X,2017,49999,1761465,1,133,6,2,5,1,TRUE
31390871,Dodge,Journey,2016,12200,429806,1,168,1,2,5,1,TRUE
31978180,Mercedes-Benz,GLC 350,2017,49000,1726270,1,109,2,2,28,1,FALSE
32181678,John Deere,5065 E,2017,35351,1245420,10,2,2,1,66,1,FALSE
32181584,John Deere,5100,2015,50349,1773780,10,3,2,1,66,1,FALSE
32678043,Renault,Grand Scenic,2017,15950,561919,1,161,2,1,8,2,FALSE
32678233,Nissan,Pathfinder,2011,11000,387530,1,260,2,2,5,1,FALSE
32678165,Toyota,Land Cruiser Prado 150,2010,28500,1004055,1,206,2,2,5,1,FALSE
32678162,Audi,SQ8,2021,120999,4262795,1,14,1,2,5,1,FALSE
32678145,Daewoo,Matiz,2011,2999,105655,1,170,1,1,4,2,FALSE
32678122,Ford,Mondeo,2010,9200,324116,1,196,4,2,3,2,FALSE
32655417,Audi,S3,2014,23900,841997,1,118,1,2,3,1,TRUE
32664920,Volkswagen,Tiguan,2011,10700,376961,1,218,1,2,5,1,TRUE
32677522,Volkswagen,Caddy груз.,2015,8000,281840,1,240,2,1,254,2,FALSE
32676955,Peugeot,Partner пасс.,2017,13200,465036,1,158,2,1,2,2,FALSE
32676994,Infiniti,FX 37,2011,19900,701077,1,113,4,2,5,1,FALSE
29301830,Nissan,Qashqai,2015,14599,516805,1,128,1,5,5,2,FALSE
32677252,Peugeot,308,2019,12500,440375,1,152,2,2,2,2,FALSE
32677146,Iveco,Stralis,2013,19818,698190,6,796,2,2,212,3,FALSE
32334172,Ford,EcoSport,2018,15000,528450,1,75,1,2,5,1,TRUE
30873202,Mercedes-Benz,Vito 122,2013,13900,490809,1,240,2,2,4,3,FALSE
32676747,Kia,Ceed,2019,17000,598910,1,26,1,2,4,2,FALSE
32676706,Nissan,Micra,2013,7999,281805,1,99,1,2,4,2,FALSE
32676542,Toyota,FJ Cruiser,2014,39000,1373970,1,180,4,2,5,1,TRUE
31991806,Volkswagen,Passat B7,2012,11500,406755,1,270,2,1,3,2,FALSE
32676310,Mercedes-Benz,GLE 63,2017,103000,3628690,1,15,1,2,5,1,TRUE
32675865,BMW,X7,2019,107000,3769610,1,11,2,2,5,1,FALSE
26548426,Land Rover,Range Rover Velar,2017,61000,2149030,1,16,1,2,5,1,TRUE
32675693,Land Rover,Range Rover,2013,40950,1442668,1,150,1,2,5,1,FALSE
32675619,Skoda,Octavia A7,2017,15300,539019,1,229,2,2,2,2,FALSE
31960061,Peugeot,508 RXH,2015,17500,616525,1,230,2,2,2,2,FALSE
32675540,BMW,X3,2016,35600,1254188,1,95,2,2,5,1,FALSE
32675467,BMW,118,2017,15500,546065,1,59,1,2,6,3,FALSE
32675466,Skoda,Octavia RS,2012,10800,380484,1,204,2,2,2,2,FALSE
32675312,Mercedes-Benz,E 300,2013,20000,704600,1,211,5,3,3,3,FALSE
32675315,MINI,Cooper,2011,7500,264225,1,230,1,1,4,2,FALSE
32675285,Audi,Q7,2018,47000,1655810,1,7,1,2,5,1,TRUE
32675243,Skoda,Octavia A7,2015,11600,408668,1,212,2,1,2,2,FALSE
32675108,Hyundai,Santa FE,2015,18000,634140,1,51,1,2,5,1,TRUE
32674994,Honda,Accord,2011,15450,544304,1,128,1,2,3,2,FALSE
32470161,Kia,Sedona,2018,31000,1092130,1,56,1,2,8,2,TRUE
32674963,Toyota,Camry,2018,30000,1056900,1,82,1,2,3,2,TRUE
32674805,Infiniti,QX30,2016,20700,728847,1,106,1,2,4,2,TRUE
32674617,Toyota,Highlander,2016,29500,1040760,1,152,4,2,5,1,FALSE
32674640,Peugeot,3008,2018,29000,1015580,1,63,2,2,5,2,FALSE
32516167,DAF,XF,2016,47670,1679430,6,515,2,2,212,3,FALSE
32674652,Renault,Master груз.,2017,17999,634105,6,146,2,1,254,2,FALSE
32464903,Mazda,6,2016,11500,408940,1,114,1,3,3,2,TRUE
32674612,Opel,Zafira,2012,6700,235907,1,220,2,1,8,2,FALSE
32674540,Renault,Dokker пасс.,2015,6500,231140,1,95,2,1,8,2,FALSE
32674404,Renault,Grand Scenic,2010,6450,229362,1,220,2,1,8,2,FALSE
31765897,BMW,3 Series GT,2014,22000,775060,1,66,2,2,4,1,TRUE
32674375,Opel,Movano груз.,2014,17500,616525,6,176,2,1,197,3,FALSE
32448529,Porsche,Panamera,2011,23777,837664,1,140,1,2,2,1,FALSE
32666279,Skoda,Superb,2012,10800,380484,1,206,2,2,307,2,FALSE
32674234,Opel,Astra K,2017,10700,376747,1,231,2,1,2,2,FALSE
24421628,Toyota,Camry,2015,11990,422168,1,195,4,2,3,2,TRUE
32524030,Audi,Q7,2013,25500,906780,1,162,2,2,5,1,TRUE
32674080,Volkswagen,Polo,2012,5999,211345,1,171,4,1,3,2,FALSE
32654948,BMW,X7,2021,107000,3782450,1,2,1,2,5,1,FALSE
32673889,Opel,Insignia Sports Tourer,2012,7900,278317,1,215,2,1,2,2,FALSE
32673851,Geely,Emgrand 7 (EC7),2013,5200,183196,1,114,1,1,3,2,FALSE
32673765,Renault,Kangoo Express,2014,7200,253656,1,180,2,1,8,2,FALSE
32673557,Nissan,Juke,2013,9400,331162,1,170,2,1,4,2,FALSE
32673394,Skoda,Superb,2015,16700,588341,1,271,2,2,2,2,FALSE
32491992,Volkswagen,Passat CC,2012,9500,334685,1,177,1,2,6,2,TRUE
32610270,Toyota,RAV4,2011,13700,482651,1,184,4,2,5,1,FALSE
24595162,Terex,Telelift,2010,47900,1687517,4,1,2,2,115,1,FALSE
32672974,Mercedes-Benz,Sprinter 316 груз.,2017,22800,803244,6,272,2,2,197,3,FALSE
32672921,BMW,X3,2012,16800,591360,1,235,2,2,5,1,FALSE
32584431,BMW,525,2013,16900,600795,1,215,2,2,2,1,FALSE
32672741,Skoda,Octavia A7,2020,19900,700679,1,40,1,2,4,2,FALSE
32672770,Volkswagen,Golf VII,2018,20950,738068,1,168,2,2,4,2,FALSE
32114048,Mercedes-Benz,B 180,2010,8999,320004,1,99,1,5,4,2,FALSE
32672232,Peugeot,301,2014,6000,212400,1,81,1,1,3,2,FALSE
32669875,BMW,520,2017,36950,1301749,1,86,2,2,3,3,FALSE
32671736,Mercedes-Benz,GLE 350,2018,58500,2070315,1,89,2,2,5,1,FALSE
32182465,Opel,Vivaro груз.,2017,14300,503789,1,227,2,1,8,2,FALSE
32671198,Skoda,Octavia A7,2015,9700,341731,1,280,2,1,2,2,FALSE
32525379,BMW,X6,2017,47000,1655810,1,204,2,3,5,1,FALSE
32671165,BMW,X4,2014,32500,1144975,1,95,2,2,5,1,FALSE
32671043,BMW,M5,2018,90000,3199500,1,48,1,2,3,1,TRUE
32670723,Ford,Mustang,2015,16000,568800,1,98,1,2,6,3,FALSE
32670550,BMW,X5,2012,13900,489697,1,185,1,2,5,1,FALSE
32472596,Volkswagen,Touareg,2015,27000,951210,1,180,2,2,5,1,FALSE
32432356,Mercedes-Benz,Vito 116,2014,17800,626560,1,227,2,2,2,1,FALSE
32670413,Lexus,NX 200t,2016,28000,995400,1,77,1,4,5,2,FALSE
32670383,BMW,320,2011,13300,468559,1,121,2,2,7,3,FALSE
32670251,BMW,X1,2010,11700,412191,1,237,2,2,4,1,FALSE
32670060,Nissan,Rogue,2017,18250,642948,1,62,1,5,5,1,TRUE
32669867,Skoda,Octavia A7,2015,10800,380484,1,219,2,1,2,2,FALSE
32669893,Volvo,S90,2016,28500,1004055,1,68,1,2,3,1,TRUE
32418288,ЗАЗ,Vida,2013,4150,146205,1,193,4,1,3,2,FALSE
32669685,Toyota,4Runner,2019,42000,1479660,1,80,1,2,5,1,TRUE
31054872,Fiat,Doblo груз.,2014,5500,193765,1,300,4,1,254,2,FALSE
32669454,Volkswagen,Tiguan,2015,13600,479128,1,136,1,2,5,1,TRUE
32669439,Skoda,Superb,2017,16900,595387,1,189,2,1,3,2,FALSE
32669370,Mercedes-Benz,Vito 114,2016,17500,616525,1,174,2,2,254,3,FALSE
32669418,BMW,X5,2017,43000,1514890,1,95,2,2,5,1,TRUE
32669365,Volvo,XC60,2012,15500,546065,1,152,2,2,5,1,FALSE
32669320,Volkswagen,Tiguan,2014,18000,634140,1,136,2,2,5,1,FALSE
32669275,Chevrolet,Orlando,2011,8700,306501,1,189,2,2,2,2,FALSE
32669250,Volkswagen,Amarok,2013,16000,563680,1,210,2,1,9,1,FALSE
32480992,Audi,Q2,2018,21500,757445,1,46,2,2,5,2,FALSE
32666461,Dacia,Duster,2012,9400,331162,1,128,2,1,5,2,FALSE
32666385,Peugeot,5008,2010,7599,267713,1,176,1,1,8,2,FALSE
32668607,Mazda,CX-5,2015,14999,528415,1,177,1,2,5,1,FALSE
32591165,Mercedes-Benz,ML 250,2012,25550,900126,1,128,2,2,5,1,FALSE
32099775,Infiniti,Q70,2018,28000,985600,1,16,1,2,3,3,FALSE
32668709,Audi,Q7,2013,27000,951210,1,142,1,2,5,1,TRUE
32668678,Audi,Q7,2017,59900,2110277,1,54,2,2,5,1,FALSE
32668443,Audi,Q5,2011,14850,523165,1,172,2,1,5,1,FALSE
32668300,Hyundai,Sonata,2010,8250,290648,1,299,1,2,3,2,FALSE
32287780,Audi,Q7,2017,39900,1405677,1,200,2,2,5,1,FALSE
31880910,Beta,RR 2T Racing,2021,8900,316484,2,1,1,1,21,6,FALSE
32048946,Skoda,Octavia Scout,2016,16500,581295,1,270,2,2,2,1,FALSE
32582132,Acura,MDX,2013,19900,708042,1,236,1,2,5,1,TRUE
32668103,Mazda,CX-3,2015,13900,489697,1,59,1,2,5,1,TRUE
32668003,Nissan,Sentra,2014,7700,271271,1,172,1,2,3,2,TRUE
32667981,Land Rover,Range Rover Evoque,2021,51900,1828437,1,12,2,2,5,1,FALSE
32667451,Nissan,Leaf,2013,11990,422408,1,48,6,2,4,2,FALSE
32667394,Volkswagen,Golf VII,2014,13500,475605,1,91,1,2,4,2,TRUE
32667283,Volkswagen,Golf VII,2017,13600,479128,1,260,2,2,2,2,FALSE
32229946,Volkswagen,Golf Alltrack,2017,15900,560157,1,77,1,2,2,1,TRUE
32663507,Renault,Kadjar,2016,16555,585219,1,137,2,4,5,2,FALSE
32666749,Skoda,Octavia A7,2015,9900,348777,1,310,2,1,2,2,FALSE
32666679,Skoda,Fabia,2010,6250,220187,1,280,2,1,2,2,FALSE
32663847,Toyota,Land Cruiser 200,2017,66500,2364740,1,140,2,2,5,1,FALSE
32666557,BMW,535,2010,16500,581295,1,250,1,2,3,3,FALSE
32490547,Toyota,Land Cruiser 200,2010,29500,1038695,1,218,2,2,5,1,FALSE
31405046,Mercedes-Benz,C 250,2017,38000,1338740,1,75,2,2,6,3,FALSE
32666153,Mercedes-Benz,Vito 113,2013,15500,546065,1,208,2,2,8,3,FALSE
32582924,Volkswagen,Tiguan,2015,13700,487035,1,42,1,2,5,1,FALSE
32665909,Nissan,Rogue,2017,16900,595387,1,62,1,5,5,1,TRUE
31538424,Land Rover,Range Rover Sport,2018,66500,2342795,1,53,1,2,5,1,TRUE
32665833,Mazda,CX-5,2014,13600,479128,1,168,2,2,5,1,FALSE
32479372,Jeep,Renegade,2020,20700,729261,1,21,1,2,5,1,FALSE
32476349,Volkswagen,Passat B7,2011,10600,373438,1,320,2,2,2,2,FALSE
32532183,Peugeot,RCZ,2013,9600,338208,1,83,1,2,6,2,FALSE
32589929,BMW,528,2012,13900,489697,1,169,1,2,3,1,TRUE
32665404,Nissan,Rogue Sport,2019,17900,630617,1,25,1,5,5,1,TRUE
32665321,Lada,Niva,2014,6700,236041,1,87,1,1,5,1,FALSE
32665303,Renault,Kadjar,2017,18500,651755,1,174,2,4,5,2,FALSE
32587580,Renault,Megane,2018,13200,465036,1,184,2,4,2,2,FALSE
32665187,Mercedes-Benz,GL 63 AMG,2013,44000,1550120,1,185,1,2,5,1,FALSE
32022919,BMW,M6,2014,50000,1779000,1,77,1,2,6,3,TRUE
32665156,BMW,X5,2014,36500,1285895,1,163,2,2,5,1,FALSE
32664999,Ford,Fusion,2013,9990,351948,1,147,1,2,3,1,TRUE
32664939,Volkswagen,T6 (Transporter) груз-пасс.,2011,13700,487446,1,245,2,1,254,2,FALSE
32664910,Toyota,Highlander,2011,16900,595556,1,235,1,2,5,1,FALSE
32664884,Suzuki,Swift,2010,5550,195526,1,200,2,1,4,2,FALSE
31344306,Lexus,IS 300,2016,25000,889500,1,70,1,2,3,1,TRUE
32664832,Hyundai,ix35,2013,11500,403535,1,184,2,1,5,2,FALSE
32664844,Nissan,Leaf,2013,11300,401941,1,139,6,2,4,2,TRUE
32664633,BMW,535 GT,2014,18500,658230,1,150,1,2,28,3,FALSE
32664627,Volkswagen,Passat Alltrack,2017,21900,777450,1,223,2,2,2,1,FALSE
32664558,Renault,Grand Scenic,2011,8400,295932,1,133,2,1,2,2,FALSE
32664490,Kia,Rio,2011,4650,163820,1,195,1,1,4,2,FALSE
32536528,Peugeot,Partner пасс.,2016,9950,350538,1,189,2,1,8,2,FALSE
32664361,Mercedes-Benz,Citan груз.,2017,8499,299420,1,190,2,1,254,2,FALSE
32664323,Fiat,Doblo груз.,2018,9999,355964,1,183,2,1,254,2,FALSE
32474787,BMW,M5,2018,96000,3382080,1,30,1,2,3,1,FALSE
31083061,Nissan,Juke,2012,9700,341731,1,94,1,5,5,2,FALSE
30002720,Ford,Focus,2015,11500,409055,1,107,1,2,3,2,TRUE
32455459,Audi,Q7,2015,44564,1569984,1,110,2,2,5,1,FALSE
32617757,DAF,LF,2013,26900,947687,6,683,2,1,195,3,FALSE
32663838,Skoda,Octavia A5,2010,8500,299285,1,374,2,1,2,1,FALSE
32663788,Land Rover,Range Rover,2019,132000,4650360,1,59,2,3,5,1,FALSE
32663677,Skoda,Superb,2010,10800,380484,1,200,2,2,2,2,FALSE
31132034,Renault,Megane,2011,6500,231270,1,185,2,1,4,2,FALSE
32663650,Renault,Symbol,2010,4200,147966,1,152,4,1,3,2,FALSE
32469412,Mercedes-Benz,C 220,2019,30000,1056900,1,106,2,2,3,3,FALSE
32492675,Volkswagen,T5 (Transporter) груз.,2014,11900,419237,1,292,2,1,254,2,FALSE
32663474,Mazda,3,2017,15750,554873,1,65,1,2,4,2,FALSE
32663419,Porsche,Cayenne,2012,30700,1092306,1,124,2,2,5,1,FALSE
32170764,Kia,Sportage,2016,14000,493220,1,142,1,2,5,2,TRUE
32467212,Ford,Focus,2017,9450,332923,1,56,1,2,3,2,TRUE
32663345,Renault,Master груз.,2016,15900,559839,1,178,2,1,254,3,FALSE
32662727,BMW,X3,2016,26000,925080,1,109,1,2,5,1,TRUE
32663041,Jeep,Compass,2018,18000,631980,1,55,1,2,5,1,TRUE
32662948,Ford,Focus,2016,8000,284480,1,95,1,1,2,2,FALSE
32662916,Chevrolet,Spark,2011,4500,157995,1,180,1,1,4,2,FALSE
32662904,ЗАЗ,Sens,2014,2499,88914,1,111,4,1,3,2,FALSE
32660510,Toyota,Land Cruiser 200,2011,30000,1066800,1,213,1,2,5,1,TRUE
32482997,Lada,Niva,2014,6500,228995,1,110,4,1,5,1,FALSE
32662778,Ford,Kuga,2012,12200,429806,1,190,2,2,5,1,FALSE
32662655,Kia,Sportage,2020,18400,648232,1,15,1,2,5,1,TRUE
32661106,Ford,Grand C-MAX,2015,12999,462504,1,240,2,2,2,2,FALSE
32662637,Mercedes-Benz,O 818,2012,67800,2410290,7,308,2,1,227,3,FALSE
32554636,Cadillac,SRX,2015,20000,711200,1,150,1,2,5,1,TRUE
32662311,Opel,Astra J,2012,6500,228800,1,200,2,1,2,2,FALSE
32635035,Volkswagen,T6 (Transporter) груз,2016,14500,510835,1,216,2,1,254,2,FALSE
32662258,Volkswagen,Tiguan,2021,39000,1373970,1,12,1,3,5,1,FALSE
32646825,Opel,Insignia,2010,6000,211380,1,268,2,2,2,2,FALSE
32401690,Renault,Laguna,2011,9100,320593,1,226,2,2,2,2,FALSE
32103319,Toyota,Corolla,2012,6800,241740,1,172,4,1,3,2,TRUE
32574031,Nissan,X-Trail,2012,13100,461513,1,197,4,1,5,1,FALSE
32403787,SEAT,Ateca,2018,25200,887796,1,73,2,2,5,2,FALSE
32214176,Dodge,Journey,2018,17900,630617,1,122,1,2,5,1,TRUE
32571900,Mazda,CX-5,2017,20500,722215,1,67,1,2,5,2,FALSE
32571692,Mitsubishi,Outlander,2011,10800,380484,1,105,1,2,5,1,TRUE
32194409,BMW,X5,2020,68900,2430792,1,35,2,2,5,1,FALSE
32404859,Toyota,RAV4,2017,20990,739478,1,126,1,5,5,2,FALSE
32211605,Volkswagen,Golf VII,2016,12500,444375,1,198,2,1,4,2,FALSE
32568176,Audi,Q5,2016,26300,926549,1,89,1,2,5,1,TRUE
32155258,Volkswagen,Touareg,2014,25800,908934,1,160,2,2,5,1,FALSE
32567062,Subaru,Outback,2017,14350,505550,1,64,4,2,5,1,TRUE
32384985,Suzuki,SX4,2019,12500,440375,1,39,4,2,4,2,TRUE
32565574,МТЗ,92 Беларус,2013,30000,1056900,4,1,2,1,98,1,FALSE
30968026,Renault,Sandero,2019,9800,345254,1,89,1,4,4,2,FALSE
31805007,Audi,A8,2014,33500,1180205,1,105,1,2,3,1,TRUE
31028662,Toyota,Venza,2012,14900,524927,1,60,1,2,5,2,TRUE
32560350,Opel,Zafira,2013,6999,246575,1,180,4,4,8,2,FALSE
31758375,Kia,Optima,2016,11700,412191,1,78,1,2,3,2,TRUE
32561066,Volkswagen,Touareg,2014,26999,951175,1,192,2,2,5,1,FALSE
32559477,Toyota,Land Cruiser Prado 150,2021,42999,1514855,1,6,1,2,5,1,FALSE
32557522,Volkswagen,Passat B8,2017,24500,863135,1,98,2,2,3,2,FALSE
32557515,Hyundai,i30,2011,5750,202572,1,198,4,1,4,2,FALSE
32395021,Mercedes-Benz,E 300,2014,20500,722215,1,325,5,2,2,3,FALSE
32556808,Volkswagen,Passat B7,2015,8500,299455,1,113,1,2,3,2,TRUE
29984466,Toyota,Avalon,2019,35500,1250665,1,39,5,2,3,2,TRUE
32442034,BMW,X5 M,2020,169999,6045164,1,19,1,2,5,1,FALSE
32188420,Ford,Fiesta,2018,8500,299455,1,41,1,2,3,2,TRUE
30258972,Yamaha,YZ 450F,2019,5500,193765,2,140,1,1,19,6,FALSE
32554054,Opel,Movano груз.,2018,16299,574214,1,198,2,1,254,2,FALSE
32553646,Renault,Grand Scenic,2010,7450,263358,1,262,2,4,8,2,FALSE
32552287,Toyota,Avensis,2016,12990,457638,1,168,2,1,2,2,FALSE
32368442,Opel,Corsa,2010,5000,176150,1,222,2,1,4,2,FALSE
32549912,Ford,Escape,2020,19950,702838,1,9,1,2,5,2,TRUE
31276977,SEAT,Altea,2011,9999,352265,1,211,2,1,8,1,FALSE
31686813,Mazda,CX-3,2018,16300,574249,1,88,1,2,5,2,TRUE
32547480,Ford,EcoSport,2018,13900,489697,1,55,1,2,5,1,TRUE
32547459,Volkswagen,Passat B7,2015,9900,348777,1,145,1,2,3,2,TRUE
32385997,Volkswagen,Touareg,2018,67999,2395605,1,49,2,2,5,1,FALSE
32546432,Chevrolet,Malibu,2019,14999,528415,1,22,1,2,3,2,TRUE
31588248,Toyota,FJ Cruiser,2014,30500,1074515,1,198,1,2,5,1,TRUE
32060572,BMW,M8,2020,169999,5989065,1,12,1,2,6,1,FALSE
32047845,Ford,Escape,2012,10800,380484,1,233,1,2,5,2,TRUE
32254167,Opel,Insignia,2010,8900,313547,1,245,2,2,2,2,FALSE
31745887,Bentley,Bentayga,2018,205000,7222150,1,28,1,2,5,1,FALSE
32429632,Renault,Trafic груз.,2015,11900,419237,6,201,2,1,254,2,FALSE
32254338,Toyota,RAV4,2010,10990,388497,1,186,2,1,5,1,FALSE
32540891,Renault,Megane,2011,7650,269510,1,155,2,4,2,2,FALSE
31217411,Volvo,XC90,2016,38500,1356355,1,120,2,2,5,1,FALSE
32538573,Volkswagen,Tiguan,2012,11500,405145,1,150,1,1,5,2,FALSE
32538210,Dacia,Logan MCV,2019,8200,288886,1,4,1,1,2,2,FALSE
32538188,Renault,Master груз.,2017,15500,546065,6,274,2,1,198,2,FALSE
32453483,Volkswagen,Passat B7,2015,10500,369915,1,147,1,2,3,2,TRUE
32145806,Honda,Accord,2018,17200,605956,1,22,1,2,3,1,TRUE
32537624,Volkswagen,Polo,2013,10999,387495,1,128,2,2,4,2,FALSE
31818331,Porsche,Macan,2018,79999,2818365,1,50,1,2,5,1,FALSE
32536893,Jeep,Cherokee,2020,23000,810290,1,25,1,2,5,1,TRUE
32369597,BMW,530,2017,49900,1757977,1,93,2,2,3,1,FALSE
32535741,Toyota,Highlander,2019,38800,1366924,1,14,5,2,5,1,TRUE
32534906,Ford,Ranger,2020,44500,1575300,1,25,2,2,9,3,FALSE
32534042,Hyundai,Santa FE,2019,28900,1021615,1,21,1,2,5,1,TRUE
32533736,Mercedes-Benz,Sprinter 313 груз.,2016,21900,778764,6,137,2,2,198,3,FALSE
32532721,Lexus,RX 350,2015,29300,1035755,1,41,1,2,5,1,FALSE
32110593,Peugeot,Partner пасс.,2016,10990,387178,1,111,2,1,2,2,FALSE
32532501,Volkswagen,Polo,2013,7500,266625,1,207,4,1,3,2,FALSE
32182562,Skoda,Superb,2015,15450,544304,1,208,2,1,2,2,FALSE
32530964,Volkswagen,Golf VII,2014,9999,352265,1,241,2,1,2,2,FALSE
32530617,Renault,Trafic пасс.,2013,12600,447300,1,329,2,1,254,2,FALSE
32529944,BMW,X2,2018,26000,915980,1,120,1,2,5,2,TRUE
31920864,Opel,Astra J,2012,7599,267713,1,122,2,2,2,2,FALSE
31380499,Subaru,Forester,2019,25900,912457,1,45,1,2,5,1,TRUE
31127347,Audi,A6,2016,27200,958256,1,81,1,2,3,1,TRUE
32478537,Hyundai,Santa FE,2017,21600,760968,1,48,1,2,5,1,TRUE
31749007,Porsche,Macan,2016,59999,2113765,1,55,1,2,5,1,FALSE
32360011,Suzuki,SV 650,2021,7500,264075,2,6,1,1,14,6,FALSE
31768011,Skoda,Octavia A7,2014,9700,341731,1,234,2,1,307,2,FALSE
32191365,Subaru,Forester,2018,24900,877227,1,118,1,2,5,1,TRUE
32520088,Nissan,Rogue,2016,15700,553111,1,93,1,2,2,1,TRUE
30914839,Opel,Insignia,2014,12500,441625,1,179,2,2,3,1,FALSE
32519771,Toyota,Highlander,2014,26900,947687,1,127,1,2,5,1,TRUE
32519691,Ford,Transit Custom пасс.,2021,35000,1233050,1,8,2,1,8,2,FALSE
32519484,Hyundai,Tucson,2017,17500,616525,1,70,1,2,5,1,TRUE
32519173,Toyota,Highlander,2021,65600,2311088,1,3,5,2,5,1,FALSE
32302009,Mercedes-Benz,GLE 43 AMG,2018,73000,2584200,1,18,1,2,5,1,FALSE
32068569,Lexus,IS 200t,2016,22000,775060,1,65,1,2,3,3,TRUE
32509008,Opel,Movano груз.,2017,11950,420998,6,370,2,1,194,2,FALSE
32508486,Toyota,Corolla,2016,12400,436852,1,126,1,2,3,2,FALSE
32328929,Nissan,Rogue Sport,2017,16700,588341,1,53,1,5,5,1,TRUE
32503236,Dodge,Journey,2014,11500,404915,1,160,1,2,5,2,TRUE
32501587,Volkswagen,Passat B7,2012,13500,475605,1,170,2,2,3,2,FALSE
32499494,Honda,Crosstour,2013,17000,598910,1,85,4,2,307,2,FALSE
32351958,Jeep,Cherokee,2016,17999,634105,1,68,4,2,2,1,TRUE
32431894,Mercedes-Benz,ML 350,2010,13000,457990,1,222,1,2,5,1,FALSE
27693593,Toyota,Camry,2018,24400,859612,1,72,1,2,3,2,FALSE
31544651,Nissan,Murano,2016,19000,669370,1,101,1,2,5,1,TRUE
32526645,Audi,A5,2018,34990,1232698,1,76,2,3,6,2,FALSE
32277923,Audi,A6,2011,15500,545600,1,112,1,2,3,1,TRUE
32688809,Mitsubishi,Outlander,2014,11000,387530,1,160,4,2,5,2,FALSE
32029330,BMW,520,2015,26900,946880,1,118,2,2,3,3,FALSE
32023573,Volkswagen,Caddy пасс.,2012,10800,380484,1,220,2,4,28,2,FALSE
32686939,Toyota,Land Cruiser 200,2018,67555,2377936,1,58,2,2,5,1,FALSE
31007002,Renault,Duster,2019,14990,528098,1,101,2,1,5,2,FALSE
32647124,Geely,Emgrand X7,2014,5499,193730,1,140,4,1,5,2,FALSE
32498294,Audi,A6,2011,10800,380484,1,223,2,2,2,2,FALSE
32688148,Volvo,V70,2012,6199,218391,1,219,2,2,2,2,FALSE
32688097,Ford,Fiesta,2014,8400,295932,1,152,1,4,4,2,FALSE
31660298,Opel,Insignia Sports Tourer,2015,12500,440375,1,193,2,1,2,2,FALSE
32687875,Nissan,Micra,2013,6300,221949,1,142,1,1,4,2,FALSE
32687575,Kia,Sorento,2011,12499,440340,1,228,2,2,5,1,FALSE
32616616,Mitsubishi,Outlander Sport,2016,11700,412191,1,138,1,2,5,1,TRUE
32686957,Mercedes-Benz,S 500,2016,60500,2131415,1,97,1,2,3,1,FALSE
32686600,Buick,Regal,2015,12999,457955,1,123,1,2,3,2,TRUE
32091370,Jeep,Compass,2018,17200,605956,1,91,1,2,5,1,TRUE
32686292,Mercedes-Benz,C 300,2018,32400,1141452,1,17,1,2,3,3,TRUE
32686178,Audi,A3,2014,12500,440375,1,152,1,2,3,2,TRUE
32685539,Nissan,Rogue,2013,11700,412191,1,230,4,5,5,1,TRUE
30391539,Hyundai,Sonata,2020,26500,937040,1,21,1,2,3,2,TRUE
32685669,Jeep,Cherokee,2015,14500,510835,1,152,1,3,5,1,TRUE
32685457,Toyota,RAV4,2019,47360,1668500,1,49,5,2,5,1,FALSE
32685393,Citroen,C5,2012,6300,221949,1,156,2,1,2,2,FALSE
32685293,Volkswagen,Touareg,2014,22300,785629,1,175,2,2,5,1,FALSE
